StateDistrictMarket,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Freshness
237,149,293,0,4980.0,5160.0,5000.0,4
238,8,311,2,3000.0,16000.0,14000.0,4
238,28,311,0,2000.0,3800.0,3000.0,4
238,32,81,0,2000.0,2200.0,2100.0,4
238,43,311,2,8000.0,8000.0,8000.0,4
238,66,311,0,1000.0,3000.0,2300.0,4
238,90,311,2,13000.0,23000.0,19000.0,4
238,137,311,2,1200.0,6000.0,2500.0,4
238,154,311,0,600.0,1700.0,1400.0,4
238,175,311,0,400.0,1090.0,900.0,4
238,220,311,0,5700.0,12000.0,9000.0,4
240,8,311,2,12000.0,15000.0,14000.0,4
240,14,44,2,3000.0,4000.0,3500.0,4
240,22,57,0,2500.0,3000.0,2800.0,4
240,23,63,0,2500.0,3000.0,2800.0,4
240,27,72,0,1500.0,2000.0,1800.0,4
240,28,74,0,3000.0,4000.0,3500.0,4
240,32,81,0,3000.0,4000.0,3500.0,4
240,34,83,0,1000.0,1200.0,1000.0,4
240,40,311,0,6000.0,8000.0,7000.0,4
240,60,112,0,6000.0,8000.0,7000.0,4
240,66,121,0,1200.0,1500.0,1400.0,4
240,82,36,0,10000.0,15000.0,12000.0,4
240,86,182,0,12000.0,15000.0,14000.0,4
240,92,180,0,5000.0,6000.0,5500.0,4
240,103,311,2,3000.0,4000.0,3500.0,4
240,125,252,0,5000.0,6000.0,5500.0,4
240,137,311,2,5000.0,6000.0,5500.0,4
240,138,274,0,3000.0,4000.0,3500.0,4
240,148,292,2,3000.0,4000.0,3500.0,4
240,154,307,0,1800.0,2000.0,2000.0,4
240,166,325,0,10000.0,12000.0,10000.0,4
240,174,331,2,10000.0,12000.0,10000.0,4
240,175,334,0,1500.0,2000.0,1800.0,4
240,176,335,0,1200.0,1500.0,1400.0,4
240,183,355,0,3000.0,4000.0,3500.0,4
240,200,397,0,3000.0,4000.0,3500.0,4
240,220,425,0,10000.0,12000.0,11000.0,4
240,233,444,0,3000.0,4000.0,3500.0,4
241,8,31,1,5000.0,6000.0,5000.0,4
241,15,311,0,2000.0,2200.0,2000.0,4
241,22,311,0,2000.0,2500.0,2000.0,4
241,28,311,0,1500.0,2000.0,1500.0,4
241,66,311,0,700.0,1500.0,700.0,4
241,92,311,0,4000.0,8000.0,4000.0,4
241,103,311,1,2000.0,5000.0,2000.0,4
241,125,311,0,5000.0,6000.0,5000.0,4
241,137,311,1,2500.0,3500.0,2500.0,4
241,148,311,1,2500.0,3000.0,2500.0,4
241,154,311,0,1200.0,1800.0,1200.0,4
241,167,311,0,7500.0,8000.0,7500.0,4
241,175,311,0,1200.0,1400.0,1200.0,4
243,22,57,0,1900.0,2500.0,1900.0,4
243,27,72,0,1500.0,2200.0,1500.0,4
243,28,74,0,2200.0,3000.0,2200.0,4
243,66,121,0,1600.0,1600.0,1600.0,4
243,92,180,0,5000.0,5000.0,5000.0,4
243,137,311,2,1200.0,1500.0,1200.0,4
243,154,307,0,1600.0,2200.0,1600.0,4
243,175,334,0,1300.0,1450.0,1300.0,4
243,176,335,0,1000.0,1400.0,1000.0,4
243,183,355,0,2000.0,2000.0,2000.0,4
243,220,425,0,8000.0,8000.0,8000.0,4
244,8,311,2,2800.0,14000.0,12000.0,4
244,14,311,2,1100.0,2000.0,1800.0,4
244,22,311,0,1000.0,2000.0,1800.0,4
244,27,311,0,1000.0,1800.0,1650.0,4
244,28,311,0,1800.0,2300.0,2000.0,4
244,32,311,0,900.0,1000.0,1000.0,4
244,34,311,0,4000.0,6000.0,5500.0,4
244,66,311,0,1000.0,1450.0,1250.0,4
244,86,311,0,3000.0,6000.0,6000.0,4
244,92,311,0,3000.0,6000.0,5500.0,4
244,125,311,0,1800.0,4000.0,3800.0,4
244,137,311,2,1200.0,2500.0,2250.0,4
244,148,311,2,2000.0,2535.0,2400.0,4
244,154,311,0,1300.0,1780.0,1500.0,4
244,174,331,2,3000.0,8000.0,7000.0,4
244,175,311,0,1000.0,1090.0,1090.0,4
244,220,311,0,8000.0,10000.0,9500.0,4
245,22,311,0,2000.0,2500.0,2200.0,4
245,23,311,0,2000.0,2500.0,2500.0,4
245,27,311,0,2000.0,2000.0,2000.0,4
245,154,311,0,1000.0,1500.0,1400.0,4
245,175,311,0,1000.0,1500.0,1400.0,4
245,176,311,0,1000.0,1500.0,1400.0,4
245,220,311,0,5000.0,5000.0,5000.0,4
246,14,311,2,2200.0,3000.0,2500.0,4
246,22,311,0,1500.0,2000.0,1800.0,4
246,23,311,0,1800.0,2200.0,1900.0,4
246,27,311,0,1000.0,2000.0,1500.0,4
246,28,311,0,2500.0,3000.0,2800.0,4
246,32,311,0,1800.0,2000.0,1900.0,4
246,40,311,0,4000.0,6000.0,5000.0,4
246,66,311,0,1500.0,2000.0,1800.0,4
246,125,311,0,4000.0,4000.0,4000.0,4
246,137,311,2,3000.0,3000.0,3000.0,4
246,154,311,0,1200.0,1500.0,1400.0,4
246,175,311,0,1000.0,1200.0,1100.0,4
246,176,311,0,1000.0,1400.0,1200.0,4
246,183,311,0,2000.0,3000.0,2500.0,4
246,220,311,0,5000.0,6000.0,5500.0,4
265,8,31,2,2900.0,13000.0,6500.0,4
265,14,311,2,2100.0,3300.0,2700.0,4
265,22,311,0,3000.0,4000.0,3500.0,4
265,23,311,0,3500.0,4000.0,3800.0,4
265,27,311,0,2500.0,4000.0,3400.0,4
265,28,311,0,4500.0,6000.0,5000.0,4
265,32,311,0,2000.0,2500.0,2200.0,4
265,34,83,0,4000.0,8500.0,7000.0,4
265,37,311,0,2000.0,2500.0,2200.0,4
265,40,311,0,2500.0,4000.0,3500.0,4
265,60,311,0,10000.0,12000.0,11000.0,4
265,66,311,0,1000.0,4000.0,1500.0,4
265,81,311,0,2500.0,7000.0,7000.0,4
265,82,311,0,6000.0,14000.0,9000.0,4
265,92,311,0,5000.0,7000.0,6000.0,4
265,125,311,0,5000.0,7000.0,6000.0,4
265,137,143,2,1000.0,3000.0,2000.0,4
265,148,311,2,5000.0,5500.0,5200.0,4
265,154,311,0,1700.0,2500.0,2200.0,4
265,161,311,2,3000.0,3500.0,3200.0,4
265,174,311,2,5000.0,12500.0,11000.0,4
265,175,311,0,1700.0,2500.0,1800.0,4
265,176,311,0,1500.0,2500.0,2000.0,4
265,177,311,0,1500.0,2500.0,2000.0,4
265,200,311,0,4000.0,4200.0,4000.0,4
265,201,311,0,3000.0,4500.0,4000.0,4
285,17,48,0,1600.0,3000.0,2400.0,4
285,18,50,0,1500.0,2400.0,2000.0,4
285,28,311,0,500.0,1000.0,750.0,4
285,28,363,0,600.0,1200.0,900.0,4
285,32,81,0,500.0,1200.0,900.0,4
285,37,84,0,2000.0,2500.0,2300.0,4
285,66,121,0,400.0,500.0,450.0,4
285,92,180,0,4500.0,6500.0,5500.0,4
285,120,242,0,1500.0,2000.0,1700.0,4
285,177,340,0,1200.0,1600.0,1400.0,4
285,183,355,0,1500.0,2600.0,2100.0,4
285,220,425,0,3000.0,9000.0,8000.0,4
305,220,425,0,3330.0,12670.0,7330.0,4
307,220,425,0,2666.0,11333.0,6000.0,4
321,59,110,0,8500.0,9800.0,9800.0,4
326,6,26,0,5000.0,5200.0,5100.0,4
326,12,311,0,2000.0,2200.0,2100.0,4
326,14,304,2,4900.0,5100.0,5000.0,4
326,14,318,2,3000.0,3200.0,3100.0,4
326,14,358,2,2500.0,2700.0,2600.0,4
326,15,43,0,3800.0,4000.0,3900.0,4
326,18,311,0,4000.0,4200.0,4100.0,4
326,28,311,0,3800.0,4000.0,3900.0,4
326,32,311,0,2200.0,2400.0,2300.0,4
326,34,311,0,9200.0,9400.0,9300.0,4
326,37,311,0,4900.0,5100.0,5000.0,4
327,6,311,0,4800.0,5100.0,5000.0,4
327,12,311,0,2500.0,3000.0,2800.0,4
327,15,43,0,4000.0,4800.0,4500.0,4
327,18,50,0,4300.0,4600.0,4400.0,4
327,22,311,0,3500.0,3800.0,3700.0,4
327,23,311,0,3900.0,4200.0,4000.0,4
327,27,311,0,1900.0,2200.0,2000.0,4
327,28,74,0,3400.0,3700.0,3500.0,4
327,32,311,0,3200.0,3500.0,3400.0,4
327,34,311,0,0.0,0.0,10000.0,4
327,37,311,0,4400.0,4700.0,4600.0,4
327,40,311,0,0.0,0.0,6000.0,4
327,65,117,0,4000.0,4200.0,4000.0,4
327,66,311,0,1400.0,1800.0,1500.0,4
327,69,311,0,2800.0,3100.0,3000.0,4
327,82,166,0,0.0,0.0,16000.0,4
327,92,180,0,6500.0,7000.0,6800.0,4
327,154,307,0,1850.0,2100.0,2000.0,4
327,154,385,0,11000.0,12500.0,11500.0,4
327,175,334,0,3000.0,3500.0,3300.0,4
327,176,311,0,2500.0,3200.0,3000.0,4
327,197,311,0,3700.0,4000.0,3800.0,4
327,220,425,0,9500.0,10200.0,10000.0,4
329,4,311,0,4000.0,4500.0,4000.0,4
329,6,311,0,5000.0,5500.0,5000.0,4
329,12,311,0,3000.0,3600.0,3000.0,4
329,14,304,2,5000.0,5500.0,5000.0,4
329,15,311,0,4000.0,4500.0,4000.0,4
329,18,311,0,4000.0,4500.0,4000.0,4
329,22,311,0,4000.0,4500.0,4000.0,4
329,23,311,0,5000.0,5500.0,5000.0,4
329,27,311,0,2000.0,2500.0,2000.0,4
329,28,311,0,3000.0,3600.0,3000.0,4
329,32,311,0,3000.0,3600.0,3000.0,4
329,34,311,0,9000.0,9500.0,9000.0,4
329,37,311,0,6000.0,6500.0,6000.0,4
329,40,311,0,4000.0,4500.0,4000.0,4
329,58,311,0,6000.0,6500.0,6000.0,4
330,4,311,0,2900.0,3100.0,3000.0,4
330,6,311,0,4300.0,4500.0,4400.0,4
330,12,311,0,1500.0,1700.0,1600.0,4
330,14,304,1,4900.0,5100.0,5000.0,4
330,14,311,3,2100.0,2300.0,2200.0,4
330,15,311,0,1900.0,2100.0,2000.0,4
330,18,311,0,1600.0,1800.0,1700.0,4
330,22,311,0,2400.0,2600.0,2500.0,4
330,23,311,0,5900.0,6100.0,6000.0,4
330,28,311,0,2400.0,2600.0,2500.0,4
330,32,311,0,1700.0,1900.0,1800.0,4
330,37,311,0,4400.0,4600.0,4500.0,4
330,40,311,0,4400.0,4600.0,4500.0,4
330,65,311,0,4200.0,4400.0,4300.0,4
330,66,311,0,700.0,900.0,800.0,4
330,69,311,0,1600.0,1800.0,1700.0,4
330,81,311,0,5400.0,5600.0,5500.0,4
330,92,311,0,6900.0,7100.0,7000.0,4
330,154,58,0,1900.0,2100.0,2000.0,4
330,175,311,0,2200.0,2400.0,2300.0,4
330,176,311,0,1600.0,1800.0,1700.0,4
330,197,311,0,2200.0,2400.0,2300.0,4
330,220,311,0,9900.0,10100.0,10000.0,4
332,6,311,0,5000.0,5200.0,5100.0,4
332,12,311,0,2500.0,2700.0,2600.0,4
333,4,23,0,4000.0,5000.0,4500.0,4
333,12,35,0,2200.0,3500.0,2900.0,4
333,15,43,0,3800.0,4000.0,3900.0,4
333,22,57,0,3500.0,5000.0,4300.0,4
333,23,63,0,4500.0,6000.0,5300.0,4
333,28,74,0,2000.0,4000.0,3000.0,4
333,32,81,0,2000.0,3000.0,2500.0,4
333,37,84,0,4000.0,6000.0,5000.0,4
333,40,311,0,2500.0,4000.0,3300.0,4
333,65,117,0,3000.0,4000.0,3500.0,4
333,66,121,0,1000.0,2000.0,1500.0,4
333,69,137,0,2000.0,4000.0,3000.0,4
333,76,311,0,5000.0,6000.0,5500.0,4
333,92,180,0,6000.0,8000.0,7000.0,4
333,131,311,0,3500.0,4500.0,4000.0,4
333,138,274,0,2500.0,3500.0,3000.0,4
333,154,58,0,2100.0,2500.0,2300.0,4
333,171,328,2,6000.0,7000.0,6500.0,4
333,175,334,0,2500.0,3500.0,3000.0,4
333,176,335,0,1800.0,3000.0,2400.0,4
333,197,388,0,2000.0,3000.0,2500.0,4
333,213,419,0,2000.0,3000.0,2500.0,4
333,220,425,0,10000.0,12000.0,11000.0,4
334,4,23,0,2500.0,3500.0,3000.0,4
334,6,26,0,6000.0,7000.0,6500.0,4
334,12,35,0,3000.0,4000.0,3500.0,4
334,14,318,2,2500.0,3100.0,2800.0,4
334,14,333,2,6700.0,7300.0,7000.0,4
334,15,43,0,4700.0,5700.0,5200.0,4
334,18,50,0,4000.0,5000.0,4500.0,4
334,22,57,0,4000.0,5000.0,4500.0,4
334,23,63,0,6000.0,7000.0,6500.0,4
334,27,72,0,2500.0,3500.0,3000.0,4
334,28,74,0,3500.0,4500.0,4000.0,4
334,32,81,0,3000.0,4000.0,3500.0,4
334,37,84,0,5500.0,6500.0,6000.0,4
334,40,87,0,5000.0,6000.0,5500.0,4
334,58,311,0,4500.0,5500.0,5000.0,4
334,65,117,0,4000.0,5000.0,4500.0,4
334,66,311,0,3000.0,4000.0,3500.0,4
334,69,137,0,4000.0,5000.0,4500.0,4
334,82,36,0,16000.0,18000.0,17000.0,4
334,92,180,0,7000.0,8000.0,7500.0,4
334,131,311,0,4500.0,5500.0,5000.0,4
334,138,274,0,4500.0,5500.0,5000.0,4
334,154,58,0,2400.0,3000.0,2700.0,4
334,171,328,2,6000.0,7000.0,6500.0,4
334,175,334,0,3000.0,4000.0,3500.0,4
334,176,335,0,2500.0,3500.0,3000.0,4
334,197,388,0,3500.0,4500.0,4000.0,4
334,213,419,0,2000.0,3000.0,2500.0,4
334,220,425,0,10000.0,12000.0,11000.0,4
335,4,311,0,4000.0,5000.0,4500.0,4
335,12,311,0,2200.0,2800.0,2500.0,4
335,14,318,2,2500.0,2800.0,2700.0,4
335,14,333,2,4000.0,4500.0,4200.0,4
335,15,311,0,4500.0,4800.0,4600.0,4
335,22,311,0,4000.0,5000.0,4500.0,4
335,23,311,0,5000.0,6000.0,5500.0,4
335,28,311,0,3000.0,4000.0,3500.0,4
335,32,311,0,2500.0,3000.0,2800.0,4
335,37,311,0,5000.0,6000.0,5500.0,4
335,40,311,0,3000.0,4000.0,3500.0,4
335,58,311,0,5000.0,6000.0,5500.0,4
335,66,311,0,1500.0,2000.0,1800.0,4
335,69,311,0,4000.0,5000.0,4500.0,4
335,76,311,0,5200.0,6000.0,5500.0,4
335,77,311,0,4000.0,5000.0,4500.0,4
335,86,311,0,17000.0,18000.0,17500.0,4
335,92,311,0,4000.0,5000.0,4500.0,4
335,131,311,0,3000.0,4000.0,3500.0,4
335,138,311,0,3000.0,4000.0,3500.0,4
335,154,58,0,2000.0,2500.0,2200.0,4
335,154,311,0,7000.0,8000.0,7500.0,4
335,175,311,0,3000.0,3500.0,3200.0,4
335,176,311,0,2000.0,2500.0,2200.0,4
335,197,311,0,3000.0,4000.0,3500.0,4
335,213,419,0,2500.0,3500.0,3000.0,4
335,220,311,0,10000.0,11500.0,11000.0,4
337,4,23,0,2500.0,3500.0,3000.0,4
337,9,403,0,34500.0,35500.0,35000.0,4
337,12,35,0,1800.0,2800.0,2000.0,4
337,14,318,2,2000.0,3000.0,2500.0,4
337,15,43,0,5000.0,6000.0,5500.0,4
337,22,57,0,3200.0,4200.0,4000.0,4
337,23,63,0,4800.0,5800.0,5000.0,4
337,26,165,0,52000.0,53000.0,52500.0,4
337,27,311,0,2000.0,3000.0,2500.0,4
337,28,74,0,2500.0,3500.0,3000.0,4
337,32,81,0,2400.0,3400.0,2800.0,4
337,37,84,0,6000.0,7000.0,6500.0,4
337,40,87,0,3000.0,4000.0,3500.0,4
337,58,311,0,4800.0,5800.0,5000.0,4
337,66,121,0,2000.0,3000.0,2500.0,4
337,69,137,0,5500.0,6500.0,6000.0,4
337,76,311,0,3000.0,4000.0,3500.0,4
337,77,154,0,3700.0,4700.0,4000.0,4
337,85,138,0,26500.0,27500.0,27000.0,4
337,86,182,0,17000.0,18000.0,17500.0,4
337,92,180,0,7000.0,8000.0,7500.0,4
337,131,311,0,2200.0,3200.0,2500.0,4
337,138,274,0,2800.0,3800.0,3000.0,4
337,154,307,0,2000.0,3000.0,2500.0,4
337,171,328,2,3000.0,4000.0,3500.0,4
337,175,334,0,2200.0,3200.0,2500.0,4
337,176,335,0,2000.0,3000.0,2500.0,4
337,197,388,0,2200.0,3200.0,2500.0,4
337,213,419,0,2000.0,3000.0,2500.0,4
337,220,425,0,9500.0,10500.0,10000.0,4
338,4,311,0,2500.0,4000.0,3000.0,4
338,6,311,0,4000.0,6000.0,5000.0,4
338,12,311,0,2500.0,3500.0,3000.0,4
338,15,311,0,5500.0,7000.0,6000.0,4
338,18,311,0,5000.0,6500.0,6000.0,4
338,22,311,0,4000.0,6000.0,5000.0,4
338,23,311,0,6000.0,7000.0,6500.0,4
338,27,311,0,2500.0,4000.0,3000.0,4
338,28,311,0,3000.0,4500.0,4000.0,4
338,32,311,0,3500.0,5000.0,4000.0,4
338,34,311,0,9000.0,11000.0,10000.0,4
338,37,311,0,5000.0,7000.0,6000.0,4
338,40,311,0,4500.0,6000.0,5000.0,4
338,65,311,0,4000.0,6000.0,5000.0,4
338,66,311,0,3000.0,5000.0,4000.0,4
338,69,311,0,4000.0,6000.0,5000.0,4
338,131,311,0,4000.0,6000.0,5000.0,4
338,137,311,2,4000.0,5500.0,5000.0,4
338,154,58,0,2000.0,3000.0,2500.0,4
338,175,311,0,3000.0,4000.0,3500.0,4
338,176,311,0,2500.0,4000.0,3000.0,4
338,197,311,0,5000.0,6000.0,5500.0,4
338,213,311,0,2500.0,3500.0,3000.0,4
339,6,26,0,5600.0,7000.0,5800.0,4
339,12,35,0,3000.0,4000.0,3200.0,4
339,14,318,2,3000.0,4000.0,3200.0,4
339,14,333,2,7400.0,8500.0,7600.0,4
339,15,43,0,4500.0,6200.0,4700.0,4
339,18,50,0,6400.0,7200.0,6600.0,4
339,22,57,0,4500.0,6000.0,4900.0,4
339,23,63,0,6500.0,7500.0,6700.0,4
339,27,72,0,4000.0,5000.0,4200.0,4
339,28,74,0,4500.0,6000.0,4700.0,4
339,32,81,0,4000.0,5000.0,4200.0,4
339,34,83,0,10500.0,13000.0,11500.0,4
339,37,84,0,5500.0,6500.0,5700.0,4
339,40,87,0,5000.0,6500.0,5300.0,4
339,51,102,0,4500.0,6000.0,4700.0,4
339,58,311,0,6000.0,7000.0,6200.0,4
339,65,117,0,5200.0,6500.0,5400.0,4
339,66,121,0,2200.0,4400.0,2400.0,4
339,69,137,0,4000.0,6000.0,4200.0,4
339,86,182,0,24000.0,30000.0,25000.0,4
339,92,180,0,8500.0,10500.0,9000.0,4
339,107,311,0,7500.0,9000.0,7700.0,4
339,124,311,0,5000.0,8000.0,6000.0,4
339,125,311,0,5000.0,7000.0,5500.0,4
339,131,311,0,4200.0,5400.0,4400.0,4
339,138,274,0,5500.0,6400.0,5700.0,4
339,154,58,0,2200.0,2800.0,2200.0,4
339,175,334,0,3200.0,3600.0,3200.0,4
339,176,335,0,3000.0,4400.0,3200.0,4
339,197,388,0,3800.0,5000.0,4000.0,4
339,213,419,0,2800.0,3500.0,3000.0,4
339,220,425,0,12300.0,13500.0,12500.0,4
340,4,23,0,4000.0,4090.0,4000.0,4
340,6,26,0,6000.0,6000.0,6000.0,4
340,8,31,1,20000.0,22000.0,20000.0,4
340,12,35,0,2500.0,3000.0,3000.0,4
340,90,64,1,8000.0,8000.0,8000.0,4
340,92,180,0,8000.0,10000.0,8000.0,4
340,171,328,1,5000.0,6000.0,5000.0,4
341,12,311,0,2400.0,2600.0,2600.0,4
341,14,304,2,4000.0,4200.0,4200.0,4
341,14,311,2,6600.0,6800.0,6800.0,4
341,14,318,2,1800.0,2000.0,2000.0,4
341,14,333,2,2400.0,2500.0,2500.0,4
341,14,358,2,2000.0,2200.0,2200.0,4
341,18,311,0,3200.0,3400.0,3400.0,4
341,22,311,0,2500.0,3000.0,3000.0,4
341,23,311,0,5500.0,6000.0,6000.0,4
341,26,165,0,54000.0,55000.0,55000.0,4
341,26,431,0,51000.0,52000.0,52000.0,4
341,28,311,0,2200.0,2400.0,2400.0,4
341,32,311,0,2500.0,3000.0,3000.0,4
341,35,311,0,110000.0,130000.0,120000.0,4
341,37,311,0,5000.0,5500.0,5500.0,4
341,40,311,0,2500.0,3000.0,3000.0,4
341,50,311,0,87500.0,90000.0,90000.0,4
341,53,311,0,4400.0,4500.0,4500.0,4
341,54,58,0,1800.0,2000.0,2000.0,4
341,54,311,0,2900.0,3000.0,3000.0,4
341,55,311,0,16300.0,16500.0,16500.0,4
341,59,451,0,8100.0,8300.0,8300.0,4
341,65,311,0,3500.0,4000.0,4000.0,4
341,66,121,0,1000.0,1200.0,1200.0,4
341,66,311,0,1400.0,1800.0,1600.0,4
341,69,311,0,2500.0,3000.0,3000.0,4
341,81,311,0,4000.0,4200.0,4200.0,4
341,82,311,0,10000.0,12000.0,12000.0,4
341,92,311,0,6500.0,7000.0,7000.0,4
341,131,311,0,2800.0,3000.0,3000.0,4
341,137,311,2,2500.0,3700.0,3500.0,4
341,138,311,0,2500.0,3000.0,3000.0,4
341,153,311,0,22000.0,24000.0,24000.0,4
341,154,58,0,2000.0,2100.0,2100.0,4
341,175,311,0,2500.0,3000.0,3000.0,4
341,182,216,0,3600.0,3800.0,3800.0,4
341,182,280,0,4600.0,5000.0,4800.0,4
341,187,311,0,12000.0,12200.0,12100.0,4
341,187,339,0,15000.0,15200.0,15100.0,4
341,197,311,0,2200.0,2400.0,2400.0,4
341,220,311,0,9500.0,10000.0,10000.0,4
342,12,311,0,780.0,780.0,780.0,4
342,14,318,2,1848.0,1848.0,1848.0,4
342,18,311,0,1020.0,1020.0,1020.0,4
342,22,311,0,1300.0,1300.0,1300.0,4
342,23,311,0,960.0,960.0,960.0,4
342,27,72,0,600.0,600.0,600.0,4
342,28,311,0,1120.0,1120.0,1120.0,4
342,32,311,0,1020.0,1020.0,1020.0,4
342,34,311,0,1320.0,1320.0,1320.0,4
342,37,311,0,1350.0,1350.0,1350.0,4
342,40,311,0,960.0,960.0,960.0,4
342,60,112,0,550.0,550.0,550.0,4
342,66,311,0,840.0,840.0,840.0,4
342,69,137,0,780.0,780.0,780.0,4
343,14,311,2,5000.0,5000.0,5000.0,4
343,187,311,0,14900.0,14900.0,14900.0,4
344,15,311,0,5000.0,5500.0,5200.0,4
344,26,311,0,49000.0,60000.0,52000.0,4
344,55,311,0,13700.0,16000.0,15000.0,4
344,154,311,0,2200.0,2800.0,2500.0,4
345,4,311,0,3400.0,3600.0,3500.0,4
345,9,311,0,38000.0,40000.0,39000.0,4
345,12,311,0,2900.0,3100.0,3000.0,4
345,14,311,3,4400.0,4600.0,4500.0,4
345,14,311,1,3800.0,4000.0,3900.0,4
345,14,311,2,4100.0,4300.0,4200.0,4
345,26,311,0,48000.0,50000.0,49000.0,4
345,59,451,0,7500.0,7700.0,7600.0,4
345,66,311,0,1700.0,1900.0,1800.0,4
345,176,311,0,2300.0,2500.0,2400.0,4
345,213,311,0,2900.0,3100.0,3000.0,4
347,9,311,0,34800.0,35600.0,35000.0,4
347,12,35,0,2200.0,2800.0,2400.0,4
347,14,311,1,5800.0,6600.0,6000.0,4
347,14,311,3,5600.0,6200.0,5800.0,4
347,15,43,0,2800.0,3600.0,3000.0,4
347,22,57,0,2800.0,3600.0,3000.0,4
347,23,63,0,5800.0,6600.0,6000.0,4
347,26,311,0,41800.0,42500.0,42000.0,4
347,28,74,0,2800.0,3600.0,3000.0,4
347,32,81,0,2400.0,3000.0,2600.0,4
347,40,87,0,2800.0,3400.0,3000.0,4
347,55,311,0,14300.0,15000.0,14500.0,4
347,56,311,0,3200.0,3800.0,3400.0,4
347,59,451,0,7300.0,7800.0,7500.0,4
347,65,117,0,5300.0,6000.0,5500.0,4
347,66,121,0,1800.0,2400.0,2000.0,4
347,69,137,0,4300.0,5000.0,4500.0,4
347,76,311,0,5800.0,6600.0,6000.0,4
347,86,182,0,17800.0,18600.0,18000.0,4
347,92,180,0,6800.0,7500.0,7000.0,4
347,131,311,0,2800.0,3600.0,3000.0,4
347,154,58,0,2400.0,3000.0,2600.0,4
347,175,334,0,2400.0,3000.0,2600.0,4
347,176,335,0,2200.0,2800.0,2400.0,4
347,183,355,0,4800.0,5600.0,5000.0,4
347,197,388,0,2800.0,3600.0,3000.0,4
347,213,311,0,2800.0,3400.0,3000.0,4
348,4,311,0,2500.0,3500.0,3000.0,4
348,6,311,0,6400.0,6600.0,6500.0,4
348,9,311,0,37000.0,38000.0,37500.0,4
348,10,311,0,12500.0,12700.0,12600.0,4
348,14,311,1,6400.0,6600.0,6500.0,4
348,15,311,0,4600.0,4800.0,4700.0,4
348,18,311,0,5400.0,5600.0,5500.0,4
348,22,57,0,5600.0,5800.0,5700.0,4
348,23,311,0,6700.0,7000.0,6800.0,4
348,24,311,0,15000.0,15400.0,15200.0,4
348,28,363,0,3800.0,4200.0,4000.0,4
348,32,311,0,3200.0,3600.0,3400.0,4
348,37,311,0,5800.0,6200.0,6000.0,4
348,54,311,0,2200.0,2400.0,2300.0,4
348,55,311,0,13000.0,14000.0,13500.0,4
348,59,451,0,7200.0,7500.0,7300.0,4
348,65,117,0,6600.0,7000.0,6800.0,4
348,66,311,0,2200.0,2500.0,2400.0,4
348,69,311,0,4800.0,5200.0,5000.0,4
348,125,311,0,4800.0,5200.0,5000.0,4
348,154,58,0,2400.0,2600.0,2500.0,4
348,175,311,0,2500.0,3500.0,3000.0,4
348,176,311,0,2500.0,3500.0,3000.0,4
348,183,311,0,6600.0,7000.0,6800.0,4
348,197,311,0,3800.0,4200.0,4000.0,4
350,6,311,0,6800.0,7200.0,7000.0,4
350,14,44,2,5800.0,6200.0,6000.0,4
350,14,318,2,3800.0,4200.0,4000.0,4
350,14,333,2,5400.0,5800.0,5600.0,4
350,14,352,2,6800.0,7200.0,7000.0,4
350,14,358,2,3800.0,4200.0,4000.0,4
350,15,311,0,6300.0,6700.0,6500.0,4
350,23,311,0,8800.0,9200.0,9000.0,4
350,28,311,0,3800.0,4200.0,4000.0,4
350,66,311,0,5800.0,6200.0,6000.0,4
350,92,311,0,7800.0,8200.0,8000.0,4
350,107,311,0,11800.0,12200.0,12000.0,4
350,131,311,0,5800.0,6200.0,6000.0,4
350,154,311,0,2800.0,3200.0,3000.0,4
350,175,311,0,3800.0,4200.0,4000.0,4
350,176,311,0,3800.0,4200.0,4000.0,4
350,197,311,0,3800.0,4200.0,4000.0,4
352,4,311,0,5000.0,5000.0,5000.0,4
352,12,311,0,5000.0,5000.0,5000.0,4
352,18,311,0,4000.0,4000.0,4000.0,4
352,22,311,0,6000.0,6000.0,6000.0,4
352,23,311,0,10000.0,10000.0,10000.0,4
352,27,311,0,2500.0,2500.0,2500.0,4
352,28,311,0,4000.0,4000.0,4000.0,4
352,32,311,0,5000.0,5000.0,5000.0,4
352,37,311,0,7000.0,7000.0,7000.0,4
352,54,311,0,3500.0,3500.0,3500.0,4
352,58,311,0,8000.0,8000.0,8000.0,4
352,65,311,0,9000.0,9000.0,9000.0,4
352,66,311,0,5000.0,5000.0,5000.0,4
352,76,311,0,4000.0,4000.0,4000.0,4
352,86,311,0,30000.0,30000.0,30000.0,4
352,92,311,0,10000.0,10000.0,10000.0,4
352,131,311,0,5000.0,5000.0,5000.0,4
352,154,311,0,4000.0,4000.0,4000.0,4
352,175,311,0,3500.0,3500.0,3500.0,4
352,176,311,0,4000.0,4000.0,4000.0,4
352,197,311,0,4000.0,4000.0,4000.0,4
352,213,311,0,3500.0,3500.0,3500.0,4
352,220,311,0,11000.0,11000.0,11000.0,4
355,12,35,0,1800.0,2000.0,1900.0,4
362,4,23,0,2800.0,3200.0,3000.0,4
362,6,26,0,5500.0,5900.0,5700.0,4
362,12,35,0,2200.0,2600.0,2400.0,4
362,14,304,2,5000.0,5500.0,5200.0,4
362,14,318,2,2800.0,3200.0,3000.0,4
362,14,347,2,5300.0,5700.0,5500.0,4
362,18,50,0,4600.0,5000.0,4800.0,4
